1.,0.,0.22,0.65,1.,0.,0.,1.,0.,1.,0.,0.,0.
1.,0.,0.22,1.5,1.,0.,0.,1.,1.,1.,1.,0.,0.
1.,1.,0.22,1.1,1.,0.,0.,1.,0.,0.,0.,0.,0.
1.,1.,0.22,0.9,1.,0.,0.,2.,0.,2.,0.,0.,0.
1.,0.,0.22,0.75,1.,0.,0.,2.,0.,0.,1.,0.,0.
1.,1.,0.22,0.55,0.,0.,0.,1.,0.,0.,0.,0.,0.
1.,1.,0.22,0.9,0.,0.,0.,2.,0.,6.,0.,0.,0.
1.,1.,0.22,0.9,1.,0.,0.,1.,0.,0.,1.,0.,0.
1.,0.,0.22,0.9,1.,0.,0.,2.,0.,2.,0.,0.,0.
1.,0.,0.22,0.75,0.,0.,0.,1.,0.,2.,1.,0.,0.
1.,1.,0.22,0.06,1.,0.,0.,1.,0.,3.,0.,0.,0.
1.,0.,0.22,0.55,0.,0.,0.,3.,0.,4.,1.,0.,0.
1.,1.,0.22,0.,1.,0.,0.,1.,0.,0.,0.,0.,0.
1.,1.,0.22,0.65,0.,0.,0.,1.,1.,1.,1.,0.,0.
1.,1.,0.22,0.35,1.,0.,0.,2.,0.,3.,0.,0.,0.
1.,1.,0.22,0.9,0.,0.,0.,4.,0.,2.,1.,0.,0.
1.,0.,0.22,0.35,0.,0.,0.,1.,0.,2.,1.,0.,0.
1.,1.,0.22,0.55,0.,0.,0.,1.,0.,1.,0.,0.,0.
1.,1.,0.22,0.06,0.,0.,0.,1.,0.,0.,0.,0.,0.
1.,0.,0.22,0.55,0.,0.,0.,1.,0.,2.,0.,1.,0.
1.,0.,0.22,0.9,1.,0.,0.,3.,0.,0.,1.,0.,0.
1.,0.,0.22,0.25,0.,0.,0.,1.,0.,3.,1.,0.,0.
1.,1.,0.22,0.55,1.,0.,0.,2.,0.,0.,1.,0.,0.
1.,0.,0.22,0.35,0.,1.,0.,2.,0.,0.,0.,0.,0.
1.,0.,0.22,0.45,0.,0.,0.,1.,0.,2.,0.,0.,0.
1.,1.,0.22,0.25,0.,1.,0.,1.,0.,2.,0.,0.,0.
1.,1.,0.22,0.06,1.,0.,0.,1.,0.,0.,1.,0.,0.
1.,1.,0.22,0.55,1.,0.,0.,3.,0.,6.,0.,0.,0.
1.,0.,0.22,0.35,1.,0.,0.,2.,0.,1.,0.,0.,0.
1.,0.,0.22,0.55,0.,1.,0.,2.,5.,1.,0.,0.,0.
1.,0.,0.22,0.75,0.,0.,0.,3.,0.,0.,1.,0.,0.
1.,0.,0.22,1.1,1.,0.,0.,2.,0.,0.,0.,0.,0.
1.,1.,0.22,0.65,1.,0.,0.,1.,0.,0.,1.,0.,0.
1.,0.,0.22,0.06,0.,1.,0.,1.,0.,0.,0.,0.,0.
1.,0.,0.22,1.1,0.,0.,0.,3.,0.,4.,0.,0.,0.
1.,1.,0.22,0.65,0.,0.,0.,3.,0.,2.,0.,0.,0.
1.,1.,0.22,0.65,0.,0.,0.,1.,0.,0.,0.,0.,0.
1.,1.,0.22,0.35,0.,0.,0.,1.,0.,0.,1.,0.,0.
1.,1.,0.22,0.9,1.,0.,0.,2.,0.,1.,0.,0.,0.
1.,1.,0.22,0.65,1.,0.,0.,2.,0.,0.,0.,0.,0.
1.,0.,0.22,0.65,0.,0.,0.,2.,0.,0.,1.,0.,0.
1.,1.,0.22,0.75,0.,0.,0.,1.,0.,0.,1.,0.,0.
1.,1.,0.22,0.65,0.,0.,0.,1.,0.,0.,1.,0.,0.
1.,1.,0.22,0.75,1.,0.,0.,1.,0.,0.,0.,0.,0.
1.,0.,0.22,0.9,1.,0.,0.,2.,1.,1.,1.,0.,0.
1.,1.,0.22,0.25,1.,0.,0.,3.,7.,2.,1.,0.,0.
1.,1.,0.22,0.55,0.,0.,0.,3.,0.,1.,1.,0.,0.
1.,0.,0.22,0.75,1.,0.,0.,1.,0.,2.,0.,0.,0.
1.,0.,0.22,1.1,1.,0.,0.,1.,0.,0.,1.,0.,0.
1.,1.,0.22,0.75,1.,0.,0.,1.,0.,0.,1.,0.,0.
1.,0.,0.22,0.9,1.,0.,0.,1.,0.,0.,0.,0.,0.
1.,1.,0.22,0.9,0.,0.,0.,3.,0.,3.,0.,1.,0.
1.,1.,0.22,0.9,1.,0.,0.,2.,0.,0.,0.,1.,0.
1.,1.,0.22,0.65,0.,0.,0.,1.,0.,1.,1.,0.,0.
1.,1.,0.22,0.75,1.,0.,0.,4.,0.,3.,0.,0.,0.
1.,1.,0.22,0.65,1.,0.,0.,1.,0.,1.,1.,0.,0.
1.,1.,0.22,0.25,0.,0.,0.,5.,0.,1.,1.,0.,0.
1.,1.,0.22,0.55,1.,0.,0.,3.,0.,1.,1.,0.,0.
1.,0.,0.22,0.9,0.,0.,0.,3.,0.,5.,0.,1.,0.
1.,1.,0.22,0.15,1.,0.,0.,2.,0.,0.,1.,0.,0.
1.,0.,0.22,0.9,1.,0.,0.,1.,0.,0.,0.,1.,0.
1.,0.,0.22,0.65,0.,0.,0.,1.,0.,0.,1.,0.,0.
1.,1.,0.22,0.55,1.,0.,0.,1.,0.,0.,0.,1.,0.
1.,1.,0.22,0.75,1.,0.,0.,2.,0.,3.,0.,0.,0.
1.,1.,0.22,0.75,0.,0.,0.,1.,0.,0.,0.,0.,0.
1.,1.,0.22,0.65,1.,0.,0.,3.,0.,0.,0.,0.,0.
1.,1.,0.22,0.9,0.,0.,0.,1.,0.,0.,1.,0.,0.
1.,0.,0.22,0.35,0.,1.,0.,1.,0.,2.,1.,0.,0.
1.,1.,0.22,0.75,1.,0.,0.,3.,0.,0.,1.,0.,0.
1.,0.,0.22,1.1,1.,0.,0.,1.,0.,0.,0.,0.,0.
1.,0.,0.22,0.75,1.,0.,0.,2.,0.,2.,0.,0.,0.
1.,1.,0.22,1.1,1.,0.,0.,1.,0.,0.,0.,1.,0.
1.,0.,0.22,1.1,1.,0.,0.,1.,0.,0.,0.,1.,0.
1.,0.,0.22,0.55,0.,0.,0.,2.,0.,1.,1.,0.,0.
1.,0.,0.22,1.5,0.,0.,0.,2.,0.,1.,0.,0.,0.
1.,0.,0.22,1.3,0.,0.,0.,4.,0.,3.,1.,0.,0.
1.,0.,0.22,1.1,1.,0.,0.,1.,0.,0.,0.,1.,0.
1.,0.,0.22,0.9,1.,0.,0.,3.,0.,1.,0.,0.,0.
1.,1.,0.22,0.9,1.,0.,0.,4.,3.,2.,0.,1.,0.
1.,0.,0.22,0.15,1.,0.,0.,2.,1.,0.,1.,0.,0.
1.,0.,0.22,0.75,0.,0.,0.,1.,14.,3.,0.,1.,0.
1.,1.,0.22,0.45,1.,0.,0.,2.,0.,0.,1.,0.,0.
1.,0.,0.22,0.9,0.,0.,0.,1.,0.,0.,0.,0.,0.
1.,1.,0.22,0.55,0.,0.,0.,1.,0.,0.,1.,0.,0.
1.,0.,0.22,0.15,0.,0.,0.,1.,0.,0.,0.,0.,0.
1.,1.,0.22,0.65,1.,0.,0.,2.,3.,3.,0.,1.,0.
1.,0.,0.22,0.75,0.,0.,0.,3.,0.,0.,0.,0.,0.
1.,1.,0.22,0.65,1.,0.,0.,1.,0.,0.,1.,0.,0.
1.,0.,0.22,0.75,1.,0.,0.,3.,0.,0.,1.,0.,0.
1.,1.,0.22,0.55,1.,0.,0.,2.,14.,6.,0.,1.,0.
1.,0.,0.22,0.55,0.,1.,0.,2.,14.,1.,0.,1.,0.
1.,0.,0.22,0.06,0.,0.,0.,1.,0.,0.,0.,0.,0.
1.,1.,0.22,0.35,0.,0.,0.,1.,0.,5.,0.,0.,0.
1.,1.,0.22,0.15,1.,0.,0.,1.,0.,3.,0.,0.,0.
1.,0.,0.22,0.75,0.,1.,0.,4.,0.,4.,0.,1.,0.
1.,1.,0.22,0.9,1.,0.,0.,1.,0.,0.,0.,0.,0.
1.,1.,0.22,0.55,0.,0.,0.,2.,0.,3.,1.,0.,0.
1.,1.,0.22,0.9,1.,0.,0.,2.,0.,0.,1.,0.,0.
1.,1.,0.22,0.,0.,0.,1.,1.,0.,4.,0.,1.,0.
1.,0.,0.22,0.55,0.,0.,0.,4.,1.,1.,1.,0.,0.
1.,1.,0.22,0.65,0.,0.,0.,1.,0.,0.,0.,0.,0.
1.,0.,0.22,0.55,0.,0.,0.,4.,0.,2.,1.,0.,0.
1.,0.,0.22,0.9,1.,0.,0.,1.,0.,0.,1.,0.,0.
1.,0.,0.22,0.45,1.,0.,0.,1.,1.,0.,0.,0.,0.
1.,0.,0.22,0.65,0.,0.,0.,1.,14.,0.,0.,1.,0.
1.,0.,0.22,1.1,1.,0.,0.,5.,0.,1.,0.,0.,0.
1.,0.,0.22,1.5,1.,0.,0.,2.,0.,0.,0.,0.,0.
1.,0.,0.22,1.1,1.,0.,0.,1.,0.,0.,0.,0.,0.
1.,0.,0.22,1.1,1.,0.,0.,1.,0.,0.,0.,0.,0.
1.,1.,0.22,0.75,0.,0.,0.,2.,14.,0.,0.,0.,0.
1.,0.,0.22,0.9,0.,0.,0.,2.,0.,0.,1.,0.,0.
1.,0.,0.22,0.65,0.,0.,0.,3.,0.,2.,0.,0.,0.
1.,0.,0.22,0.65,0.,0.,0.,3.,0.,0.,1.,0.,0.
1.,0.,0.22,0.55,0.,0.,0.,2.,0.,1.,0.,0.,0.
1.,0.,0.22,0.9,0.,0.,0.,5.,4.,3.,0.,0.,0.
1.,0.,0.22,0.45,0.,0.,0.,5.,2.,0.,0.,1.,0.
1.,0.,0.22,0.9,1.,0.,0.,2.,0.,0.,0.,0.,0.
1.,1.,0.22,0.45,1.,0.,0.,3.,0.,2.,0.,0.,0.
1.,1.,0.22,0.55,0.,1.,0.,3.,14.,1.,1.,0.,0.
1.,1.,0.22,0.65,0.,0.,0.,3.,1.,0.,1.,0.,0.
1.,0.,0.22,0.9,0.,0.,0.,4.,7.,4.,0.,0.,0.
1.,0.,0.22,1.1,0.,0.,0.,1.,0.,0.,0.,0.,0.
1.,1.,0.22,0.65,1.,0.,0.,0.,0.,0.,0.,0.,0.
1.,1.,0.22,0.25,0.,0.,0.,0.,0.,0.,0.,0.,0.
1.,1.,0.22,1.1,0.,0.,0.,0.,0.,3.,0.,0.,0.
1.,1.,0.22,0.9,1.,0.,0.,0.,0.,1.,0.,0.,0.
1.,0.,0.22,1.3,1.,0.,0.,0.,0.,0.,1.,0.,0.
1.,1.,0.22,0.75,1.,0.,0.,0.,0.,0.,0.,0.,0.
1.,1.,0.22,0.9,0.,0.,0.,0.,0.,0.,0.,0.,0.
1.,1.,0.22,0.75,1.,0.,0.,0.,0.,0.,0.,0.,0.
1.,1.,0.22,0.65,1.,0.,0.,0.,0.,4.,0.,0.,0.
1.,0.,0.22,0.45,1.,0.,0.,0.,0.,0.,1.,0.,0.
1.,0.,0.22,0.45,1.,0.,0.,0.,0.,0.,0.,0.,0.
1.,1.,0.22,0.65,1.,0.,0.,0.,0.,0.,0.,0.,0.
1.,1.,0.22,0.65,1.,0.,0.,0.,0.,0.,0.,0.,0.
1.,0.,0.22,0.75,1.,0.,0.,0.,0.,0.,0.,0.,0.
1.,1.,0.22,0.55,0.,0.,0.,0.,0.,0.,0.,0.,0.
1.,1.,0.22,0.75,1.,0.,0.,0.,0.,0.,0.,0.,0.
1.,0.,0.22,0.55,1.,0.,0.,0.,0.,1.,0.,0.,0.
1.,0.,0.22,0.75,1.,0.,0.,0.,0.,2.,0.,0.,0.
1.,0.,0.22,0.45,0.,0.,0.,0.,0.,0.,1.,0.,0.
1.,1.,0.22,0.9,1.,0.,0.,0.,0.,0.,0.,1.,0.
1.,0.,0.22,0.9,0.,0.,0.,0.,0.,1.,0.,0.,0.
1.,0.,0.22,1.1,1.,0.,0.,0.,0.,0.,0.,0.,0.
1.,1.,0.22,0.75,1.,0.,0.,0.,0.,0.,1.,0.,0.
1.,1.,0.22,0.15,1.,0.,0.,0.,0.,1.,0.,0.,0.
1.,0.,0.22,0.9,1.,0.,0.,0.,0.,0.,0.,1.,0.
1.,1.,0.22,0.65,1.,0.,0.,0.,0.,0.,0.,0.,0.
1.,0.,0.22,0.65,0.,0.,1.,0.,0.,0.,0.,0.,0.
1.,1.,0.22,0.55,0.,0.,1.,0.,0.,0.,0.,0.,0.
1.,1.,0.22,0.9,1.,0.,0.,0.,0.,0.,1.,0.,0.
1.,0.,0.22,0.06,1.,0.,0.,0.,0.,1.,0.,0.,0.
1.,0.,0.22,0.75,0.,0.,1.,0.,0.,0.,0.,0.,0.
1.,1.,0.22,0.35,0.,0.,0.,0.,0.,0.,0.,0.,0.
1.,1.,0.22,0.9,0.,0.,0.,0.,0.,5.,0.,0.,0.
1.,1.,0.22,0.45,0.,0.,0.,0.,0.,0.,0.,0.,0.
1.,1.,0.22,0.45,0.,0.,0.,0.,0.,0.,1.,0.,0.
1.,1.,0.22,0.75,0.,0.,0.,0.,0.,0.,0.,0.,0.
1.,0.,0.22,0.65,1.,0.,0.,0.,0.,2.,0.,0.,0.
1.,0.,0.22,0.15,0.,0.,0.,0.,0.,1.,0.,0.,0.
1.,1.,0.22,0.55,1.,0.,0.,0.,0.,0.,0.,0.,0.
1.,1.,0.22,0.55,0.,1.,0.,0.,0.,0.,0.,0.,0.
1.,0.,0.22,1.1,1.,0.,0.,0.,0.,0.,0.,0.,0.
1.,0.,0.22,0.9,1.,0.,0.,0.,0.,0.,0.,0.,0.
1.,0.,0.22,1.3,0.,0.,0.,0.,0.,0.,1.,0.,0.
1.,1.,0.22,0.75,0.,0.,0.,0.,0.,2.,1.,0.,0.
1.,0.,0.22,0.45,1.,0.,0.,0.,0.,0.,0.,0.,0.
1.,0.,0.22,0.55,1.,0.,0.,0.,0.,0.,0.,0.,0.
1.,0.,0.22,1.1,1.,0.,0.,0.,0.,0.,0.,0.,0.
1.,0.,0.22,0.75,1.,0.,0.,0.,0.,0.,1.,0.,0.
1.,0.,0.22,0.65,1.,0.,0.,0.,0.,0.,0.,0.,0.
1.,0.,0.22,0.9,0.,0.,0.,0.,0.,1.,0.,0.,0.
1.,0.,0.22,0.9,1.,0.,0.,0.,0.,0.,0.,1.,0.
1.,0.,0.22,0.35,0.,0.,0.,0.,0.,0.,0.,0.,0.
1.,0.,0.22,0.35,0.,0.,0.,0.,0.,0.,0.,0.,0.
1.,0.,0.22,0.45,0.,0.,0.,0.,0.,2.,0.,0.,0.
1.,1.,0.22,0.35,1.,0.,0.,0.,0.,1.,0.,0.,0.
1.,0.,0.22,0.9,1.,0.,0.,0.,0.,1.,0.,0.,0.
1.,0.,0.22,0.15,0.,1.,0.,0.,0.,4.,0.,0.,0.
1.,1.,0.22,0.65,1.,0.,0.,0.,0.,1.,0.,0.,0.
1.,0.,0.22,0.55,0.,0.,0.,0.,0.,0.,0.,0.,0.
1.,1.,0.22,0.25,0.,0.,0.,0.,0.,0.,0.,0.,0.
1.,1.,0.22,0.65,1.,0.,0.,0.,0.,0.,0.,0.,0.
1.,0.,0.22,0.75,1.,0.,0.,0.,0.,0.,0.,0.,0.
1.,0.,0.22,0.75,0.,0.,0.,0.,0.,0.,0.,0.,0.
1.,0.,0.22,1.1,1.,0.,0.,0.,0.,0.,0.,0.,0.
1.,0.,0.22,0.9,1.,0.,0.,0.,0.,1.,0.,0.,0.
1.,0.,0.22,0.9,1.,0.,0.,0.,0.,1.,0.,0.,0.
1.,1.,0.22,1.1,1.,0.,0.,0.,0.,0.,0.,0.,0.
1.,0.,0.22,0.65,0.,0.,0.,0.,0.,0.,0.,0.,0.
1.,0.,0.22,0.9,1.,0.,0.,0.,0.,0.,0.,0.,0.
1.,1.,0.22,0.75,0.,0.,0.,0.,0.,0.,1.,0.,0.
1.,0.,0.22,0.75,1.,0.,0.,0.,0.,0.,0.,0.,0.
1.,0.,0.22,0.9,0.,0.,0.,0.,0.,0.,0.,0.,0.
1.,1.,0.22,0.45,0.,0.,0.,0.,0.,0.,0.,0.,0.
1.,0.,0.22,0.9,0.,0.,0.,0.,0.,0.,0.,0.,0.
1.,0.,0.22,0.55,0.,0.,0.,0.,0.,0.,0.,0.,0.
1.,0.,0.22,0.65,1.,0.,0.,0.,0.,0.,0.,0.,0.
1.,1.,0.22,0.55,0.,0.,0.,0.,0.,0.,0.,0.,0.
1.,1.,0.22,0.65,1.,0.,0.,0.,0.,0.,0.,0.,0.
1.,1.,0.22,0.45,0.,0.,0.,0.,0.,3.,0.,0.,0.
1.,0.,0.22,0.75,0.,0.,0.,0.,0.,0.,0.,0.,0.
1.,0.,0.22,0.55,1.,0.,0.,0.,0.,1.,1.,0.,0.
1.,0.,0.22,0.55,0.,0.,0.,0.,0.,0.,1.,0.,0.
1.,1.,0.22,0.65,0.,0.,0.,0.,0.,0.,0.,0.,0.
1.,0.,0.22,0.35,0.,0.,0.,0.,0.,0.,0.,0.,0.
1.,0.,0.22,0.55,1.,0.,0.,0.,0.,0.,0.,0.,0.
1.,0.,0.22,0.65,0.,0.,0.,0.,0.,0.,0.,0.,0.
1.,0.,0.22,0.55,0.,0.,0.,0.,0.,0.,0.,0.,0.
1.,0.,0.22,0.25,0.,0.,0.,0.,0.,0.,0.,0.,0.
1.,0.,0.22,0.9,1.,0.,0.,0.,0.,0.,0.,0.,0.
1.,1.,0.22,0.9,1.,0.,0.,0.,0.,0.,0.,0.,0.
1.,0.,0.22,0.75,0.,0.,0.,0.,0.,0.,1.,0.,0.
1.,0.,0.22,0.55,0.,0.,0.,0.,0.,0.,1.,0.,0.
1.,1.,0.22,0.75,1.,0.,0.,0.,0.,0.,0.,0.,0.
1.,0.,0.22,0.55,1.,0.,0.,0.,0.,0.,0.,0.,0.
1.,0.,0.22,0.9,1.,0.,0.,0.,0.,0.,0.,0.,0.
1.,0.,0.22,0.75,0.,1.,0.,0.,0.,0.,0.,0.,0.
1.,0.,0.22,0.75,1.,0.,0.,0.,0.,0.,0.,0.,0.
1.,1.,0.22,0.35,0.,0.,0.,0.,0.,0.,1.,0.,0.
1.,0.,0.22,0.75,1.,0.,0.,0.,0.,0.,1.,0.,0.
1.,1.,0.22,0.9,1.,0.,0.,0.,0.,0.,0.,1.,0.
1.,0.,0.22,1.1,1.,0.,0.,0.,0.,0.,0.,0.,0.
1.,0.,0.22,0.9,0.,0.,0.,0.,0.,0.,0.,0.,0.
1.,0.,0.22,0.75,0.,0.,0.,0.,0.,0.,0.,0.,0.
1.,1.,0.22,0.15,1.,0.,0.,0.,0.,0.,0.,0.,0.
1.,1.,0.22,0.35,0.,0.,0.,0.,0.,1.,0.,0.,0.
1.,0.,0.27,0.65,0.,0.,0.,1.,0.,0.,1.,0.,0.
1.,0.,0.27,1.5,0.,0.,0.,2.,0.,0.,0.,0.,0.
1.,0.,0.27,1.1,0.,0.,0.,1.,0.,0.,0.,0.,0.
1.,0.,0.27,1.5,0.,0.,0.,1.,0.,0.,0.,1.,0.
1.,0.,0.27,1.1,0.,0.,0.,2.,0.,1.,1.,0.,0.
1.,0.,0.27,1.1,1.,0.,0.,2.,0.,0.,0.,0.,0.
1.,1.,0.27,0.9,0.,0.,0.,2.,0.,8.,0.,1.,0.
1.,0.,0.27,0.75,0.,0.,0.,4.,0.,1.,1.,0.,0.
1.,0.,0.27,0.9,1.,0.,0.,1.,0.,0.,0.,0.,0.
1.,1.,0.27,1.1,1.,0.,0.,1.,0.,2.,0.,0.,0.
1.,1.,0.27,0.01,0.,0.,0.,1.,0.,0.,0.,0.,0.
1.,0.,0.27,1.5,1.,0.,0.,1.,0.,2.,0.,0.,0.
1.,0.,0.27,0.9,0.,0.,0.,1.,0.,1.,0.,0.,0.
1.,0.,0.27,1.1,1.,0.,0.,2.,0.,4.,1.,0.,0.
1.,0.,0.27,0.45,0.,1.,0.,4.,3.,12.,0.,0.,0.
1.,1.,0.27,0.25,0.,0.,0.,2.,14.,1.,1.,0.,0.
1.,1.,0.27,1.1,0.,0.,0.,1.,0.,5.,1.,0.,0.
1.,1.,0.27,0.9,1.,0.,0.,3.,0.,5.,1.,0.,0.
1.,1.,0.27,0.75,1.,0.,0.,2.,0.,0.,0.,0.,0.
1.,1.,0.27,1.5,1.,0.,0.,2.,0.,11.,0.,0.,0.
1.,1.,0.27,0.55,1.,0.,0.,3.,0.,0.,1.,0.,0.
1.,1.,0.27,0.06,0.,0.,0.,1.,0.,1.,0.,1.,0.
1.,1.,0.27,1.1,1.,0.,0.,2.,0.,2.,1.,0.,0.
1.,1.,0.27,0.75,1.,0.,0.,1.,0.,0.,0.,0.,0.
1.,1.,0.27,0.75,1.,0.,0.,1.,0.,0.,1.,0.,0.
1.,0.,0.27,0.45,0.,0.,0.,1.,0.,5.,0.,0.,0.
1.,0.,0.27,0.9,1.,0.,0.,4.,0.,2.,1.,0.,0.
1.,0.,0.27,1.1,0.,0.,0.,2.,0.,3.,0.,0.,0.
1.,1.,0.27,1.1,1.,0.,0.,1.,0.,4.,0.,1.,0.
1.,1.,0.27,0.9,0.,0.,0.,5.,14.,8.,0.,0.,0.
1.,0.,0.27,1.1,0.,0.,0.,2.,0.,0.,1.,0.,0.
1.,0.,0.27,0.9,0.,0.,0.,4.,6.,5.,1.,0.,0.
1.,1.,0.27,0.75,1.,0.,0.,1.,0.,0.,0.,0.,0.
1.,1.,0.27,1.1,1.,0.,0.,1.,0.,0.,1.,0.,0.
1.,1.,0.27,0.9,1.,0.,0.,1.,0.,1.,1.,0.,0.
1.,1.,0.27,0.9,0.,0.,0.,1.,0.,5.,1.,0.,0.
1.,1.,0.27,1.1,1.,0.,0.,2.,1.,1.,1.,0.,0.
1.,1.,0.27,0.9,0.,0.,0.,1.,0.,0.,1.,0.,0.
1.,1.,0.27,1.3,1.,0.,0.,2.,0.,0.,0.,0.,0.
1.,0.,0.27,0.06,1.,0.,0.,1.,0.,0.,0.,1.,0.
1.,1.,0.27,0.01,1.,0.,0.,1.,0.,0.,1.,0.,0.
1.,0.,0.27,1.1,0.,0.,0.,4.,0.,1.,0.,0.,0.
1.,1.,0.27,1.1,0.,0.,0.,1.,0.,6.,0.,0.,0.
1.,0.,0.27,0.65,0.,0.,0.,3.,0.,3.,0.,1.,0.
1.,0.,0.27,0.25,0.,0.,1.,1.,0.,0.,0.,1.,0.
1.,1.,0.27,0.65,1.,0.,0.,1.,0.,0.,0.,0.,0.
1.,1.,0.27,0.9,1.,0.,0.,1.,7.,0.,0.,0.,0.
1.,0.,0.27,0.75,1.,0.,0.,1.,0.,0.,0.,0.,0.
1.,0.,0.27,1.3,1.,0.,0.,1.,2.,1.,0.,1.,0.
1.,0.,0.27,1.5,1.,0.,0.,1.,0.,1.,0.,0.,0.
1.,0.,0.27,1.1,0.,0.,0.,2.,0.,0.,1.,0.,0.
1.,1.,0.27,0.75,0.,0.,0.,1.,1.,0.,0.,0.,0.
1.,1.,0.27,0.9,1.,0.,0.,5.,0.,1.,1.,0.,0.
1.,1.,0.27,0.75,1.,0.,0.,1.,0.,0.,1.,0.,0.
1.,0.,0.27,0.01,0.,0.,0.,5.,2.,4.,0.,1.,0.
1.,0.,0.27,0.9,0.,0.,0.,1.,0.,1.,0.,1.,0.
1.,1.,0.27,0.65,1.,0.,0.,1.,1.,0.,1.,0.,0.
1.,0.,0.27,0.75,1.,0.,0.,1.,1.,0.,1.,0.,0.
1.,1.,0.27,0.75,0.,0.,0.,4.,0.,0.,1.,0.,0.
1.,1.,0.27,0.9,1.,0.,0.,3.,0.,0.,0.,0.,0.
1.,0.,0.27,1.5,0.,0.,0.,2.,0.,2.,0.,0.,0.
1.,1.,0.27,0.15,0.,0.,0.,1.,0.,0.,0.,0.,0.
1.,0.,0.27,0.9,1.,0.,0.,1.,0.,0.,0.,0.,0.
1.,0.,0.27,0.75,0.,0.,0.,1.,0.,0.,0.,1.,0.
1.,0.,0.27,0.55,0.,1.,0.,2.,0.,2.,1.,0.,0.
1.,0.,0.27,0.9,0.,0.,0.,2.,0.,0.,0.,0.,0.
1.,0.,0.27,0.45,0.,1.,0.,4.,0.,2.,1.,0.,0.
1.,1.,0.27,0.65,1.,0.,0.,1.,0.,0.,0.,0.,0.
1.,1.,0.27,0.75,1.,0.,0.,2.,0.,2.,0.,0.,0.
1.,0.,0.27,0.65,1.,0.,0.,1.,0.,0.,0.,0.,0.
1.,0.,0.27,0.45,0.,0.,0.,1.,0.,1.,0.,0.,0.
1.,1.,0.27,0.55,1.,0.,0.,1.,0.,0.,1.,0.,0.
1.,1.,0.27,1.1,1.,0.,0.,1.,0.,0.,1.,0.,0.
1.,0.,0.27,0.45,1.,0.,0.,5.,0.,0.,1.,0.,0.
1.,0.,0.27,1.1,0.,0.,0.,1.,0.,0.,0.,0.,0.
1.,0.,0.27,0.25,1.,0.,0.,1.,14.,2.,1.,0.,0.
1.,0.,0.27,1.1,1.,0.,0.,2.,0.,1.,0.,0.,0.
1.,0.,0.27,1.1,1.,0.,0.,4.,2.,3.,0.,0.,0.
1.,0.,0.27,0.65,0.,0.,0.,1.,0.,0.,1.,0.,0.
1.,0.,0.27,1.3,0.,0.,0.,1.,0.,0.,0.,1.,0.
1.,1.,0.27,0.9,1.,0.,0.,2.,0.,1.,0.,0.,0.
1.,0.,0.27,0.75,0.,0.,0.,2.,2.,0.,0.,1.,0.
1.,1.,0.27,0.75,1.,0.,0.,1.,0.,1.,1.,0.,0.
1.,0.,0.27,0.9,1.,0.,0.,2.,0.,3.,1.,0.,0.
1.,0.,0.27,1.5,1.,0.,0.,1.,14.,2.,0.,0.,0.
1.,1.,0.27,0.15,1.,0.,0.,3.,1.,1.,1.,0.,0.
1.,1.,0.27,0.45,0.,0.,0.,1.,0.,0.,0.,0.,0.
1.,1.,0.27,0.25,1.,0.,0.,2.,7.,6.,0.,1.,0.
1.,1.,0.27,0.35,0.,1.,0.,2.,0.,0.,1.,0.,0.
1.,0.,0.27,1.3,0.,0.,0.,1.,0.,0.,0.,0.,0.
1.,1.,0.27,1.3,1.,0.,0.,2.,0.,0.,0.,0.,0.
1.,1.,0.27,1.1,0.,1.,0.,0.,0.,1.,0.,0.,0.
1.,1.,0.27,0.06,0.,0.,1.,0.,0.,0.,0.,0.,0.
1.,0.,0.27,0.65,0.,0.,0.,0.,0.,0.,0.,0.,0.
1.,1.,0.27,0.75,1.,0.,0.,0.,0.,0.,1.,0.,0.
1.,1.,0.27,0.25,0.,1.,0.,0.,0.,3.,0.,0.,0.
1.,0.,0.27,0.9,0.,0.,0.,0.,0.,0.,0.,0.,0.
1.,0.,0.27,1.1,0.,0.,0.,0.,0.,2.,0.,0.,0.
1.,0.,0.27,0.55,0.,0.,0.,0.,0.,0.,1.,0.,0.
1.,0.,0.27,0.9,0.,0.,1.,0.,0.,0.,0.,0.,0.
1.,0.,0.27,1.1,1.,0.,0.,0.,0.,0.,0.,0.,0.
1.,0.,0.27,0.75,1.,0.,0.,0.,0.,0.,0.,0.,0.
1.,1.,0.27,0.65,0.,1.,0.,0.,0.,1.,0.,0.,0.
1.,0.,0.27,0.45,0.,0.,0.,0.,0.,0.,0.,0.,0.
1.,0.,0.27,0.9,1.,0.,0.,0.,0.,0.,0.,0.,0.
1.,0.,0.27,0.25,0.,0.,1.,0.,0.,0.,0.,1.,0.
1.,1.,0.27,0.9,0.,0.,0.,0.,0.,1.,1.,0.,0.
1.,0.,0.27,1.1,1.,0.,0.,0.,0.,0.,0.,0.,0.
1.,1.,0.27,1.3,1.,0.,0.,0.,0.,3.,1.,0.,0.
1.,0.,0.27,1.3,0.,0.,0.,0.,0.,0.,1.,0.,0.
1.,1.,0.27,1.3,1.,0.,0.,0.,0.,0.,0.,0.,0.
1.,0.,0.27,1.3,1.,0.,0.,0.,0.,0.,0.,0.,0.
1.,0.,0.27,1.1,1.,0.,0.,0.,0.,0.,0.,0.,0.
1.,1.,0.27,1.3,0.,0.,0.,0.,0.,0.,0.,0.,0.
